exposure_id,user_id,date,challenge_id,shown_flag,source,reason_code,accepted_flag,declined_flag
EXP_U000022_3,U000022,2025-08-21,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000022_4,U000022,2025-08-25,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000022_5,U000022,2025-09-06,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000022_6,U000022,2025-09-07,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000022_7,U000022,2025-09-08,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000022_8,U000022,2025-09-20,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000022_9,U000022,2025-09-22,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000022_10,U000022,2025-10-01,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000022_11,U000022,2025-10-04,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000022_12,U000022,2025-10-05,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000022_13,U000022,2025-10-10,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000022_14,U000022,2025-10-17,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000022_15,U000022,2025-10-19,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000022_16,U000022,2025-10-24,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000022_17,U000022,2025-10-26,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000022_18,U000022,2025-10-29,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000022_19,U000022,2025-11-03,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000023_1,U000023,2025-09-22,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000024_1,U000024,2025-07-17,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000024_2,U000024,2025-07-22,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000024_3,U000024,2025-08-13,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000024_4,U000024,2025-08-28,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000024_5,U000024,2025-09-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000024_6,U000024,2025-09-03,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000024_7,U000024,2025-09-06,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000025_1,U000025,2025-09-07,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000025_2,U000025,2025-09-09,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000026_1,U000026,2025-08-21,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000026_2,U000026,2025-08-30,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000026_3,U000026,2025-09-10,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000026_4,U000026,2025-09-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000026_5,U000026,2025-09-15,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000026_6,U000026,2025-09-20,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000026_7,U000026,2025-09-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000026_8,U000026,2025-09-26,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000026_9,U000026,2025-09-28,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000026_10,U000026,2025-10-04,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000026_11,U000026,2025-10-14,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000026_12,U000026,2025-10-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000027_1,U000027,2025-08-21,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000027_2,U000027,2025-09-25,CH_WELL_001,1,model_reco,supportive_wellbeing,0,1
EXP_U000028_1,U000028,2025-07-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000028_2,U000028,2025-08-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000028_3,U000028,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000028_4,U000028,2025-08-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000028_5,U000028,2025-09-02,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000028_6,U000028,2025-09-03,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000028_7,U000028,2025-09-04,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000028_8,U000028,2025-09-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000028_9,U000028,2025-09-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000028_10,U000028,2025-09-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000028_11,U000028,2025-09-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000028_12,U000028,2025-09-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000028_13,U000028,2025-09-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000028_14,U000028,2025-09-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000028_15,U000028,2025-10-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000028_16,U000028,2025-10-08,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000028_17,U000028,2025-10-13,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000029_1,U000029,2025-08-25,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000029_2,U000029,2025-08-27,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000029_3,U000029,2025-09-01,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000029_4,U000029,2025-09-09,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000029_5,U000029,2025-09-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000029_6,U000029,2025-09-16,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000029_7,U000029,2025-10-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000029_8,U000029,2025-10-05,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000029_9,U000029,2025-10-16,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000029_10,U000029,2025-10-21,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000029_11,U000029,2025-10-28,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000030_1,U000030,2025-08-18,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000030_2,U000030,2025-08-20,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_3,U000030,2025-08-23,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000030_4,U000030,2025-08-29,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_5,U000030,2025-09-03,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000030_6,U000030,2025-09-05,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000030_7,U000030,2025-09-09,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000030_8,U000030,2025-09-17,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000030_9,U000030,2025-09-27,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_10,U000030,2025-09-30,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000030_11,U000030,2025-10-01,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000030_12,U000030,2025-10-02,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_13,U000030,2025-10-05,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000030_14,U000030,2025-10-07,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000030_15,U000030,2025-10-08,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_16,U000030,2025-10-24,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_17,U000030,2025-10-29,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_18,U000030,2025-10-30,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000030_19,U000030,2025-11-06,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000031_1,U000031,2025-08-14,CH_WELL_001,1,model_reco,supportive_wellbeing,1,0
EXP_U000032_1,U000032,2025-08-06,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000032_2,U000032,2025-08-14,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000032_3,U000032,2025-09-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000032_4,U000032,2025-09-17,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000032_5,U000032,2025-09-18,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000032_6,U000032,2025-09-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000032_7,U000032,2025-09-21,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000032_8,U000032,2025-10-07,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000032_9,U000032,2025-10-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000032_10,U000032,2025-10-14,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000032_11,U000032,2025-10-15,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000033_1,U000033,2025-09-11,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000033_2,U000033,2025-10-01,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000033_3,U000033,2025-10-06,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000034_1,U000034,2025-07-20,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000034_2,U000034,2025-07-24,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000034_3,U000034,2025-08-03,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000034_4,U000034,2025-08-11,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000034_5,U000034,2025-08-21,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000034_6,U000034,2025-09-09,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000034_7,U000034,2025-09-10,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000034_8,U000034,2025-09-12,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000034_9,U000034,2025-09-13,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000034_10,U000034,2025-09-14,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000034_11,U000034,2025-09-21,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000034_12,U000034,2025-10-03,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000035_1,U000035,2025-09-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000035_2,U000035,2025-09-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000035_3,U000035,2025-09-17,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000035_4,U000035,2025-10-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000035_5,U000035,2025-10-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000035_6,U000035,2025-11-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000035_7,U000035,2025-11-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000036_1,U000036,2025-08-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000036_2,U000036,2025-08-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000036_3,U000036,2025-08-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000036_4,U000036,2025-08-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000036_5,U000036,2025-09-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000036_6,U000036,2025-09-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000036_7,U000036,2025-09-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000036_8,U000036,2025-10-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000036_9,U000036,2025-10-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000037_1,U000037,2025-06-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000037_2,U000037,2025-06-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000037_3,U000037,2025-06-26,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000037_4,U000037,2025-07-01,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000037_5,U000037,2025-07-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000037_6,U000037,2025-07-03,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000037_7,U000037,2025-07-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000037_8,U000037,2025-07-13,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000037_9,U000037,2025-07-17,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000037_10,U000037,2025-07-19,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000037_11,U000037,2025-07-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000037_12,U000037,2025-08-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000037_13,U000037,2025-08-21,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000038_1,U000038,2025-08-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000039_1,U000039,2025-08-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000039_2,U000039,2025-08-20,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000039_3,U000039,2025-08-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000039_4,U000039,2025-09-09,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000039_5,U000039,2025-09-11,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000039_6,U000039,2025-09-29,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000039_7,U000039,2025-10-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000039_8,U000039,2025-10-05,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000039_9,U000039,2025-10-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000039_10,U000039,2025-10-25,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_1,U000040,2025-06-16,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_2,U000040,2025-06-17,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000040_3,U000040,2025-06-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_4,U000040,2025-06-29,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000040_5,U000040,2025-06-30,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_6,U000040,2025-07-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_7,U000040,2025-07-08,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000040_8,U000040,2025-07-11,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000040_9,U000040,2025-07-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000040_10,U000040,2025-07-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_11,U000040,2025-07-25,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000040_12,U000040,2025-07-27,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000040_13,U000040,2025-07-29,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000040_14,U000040,2025-08-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000040_15,U000040,2025-08-06,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000040_16,U000040,2025-08-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_17,U000040,2025-08-09,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000040_18,U000040,2025-08-10,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000040_19,U000040,2025-08-24,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000040_20,U000040,2025-08-25,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000040_21,U000040,2025-09-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000041_1,U000041,2025-08-14,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000041_2,U000041,2025-08-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000041_3,U000041,2025-08-21,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000041_4,U000041,2025-08-29,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000041_5,U000041,2025-08-31,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000041_6,U000041,2025-09-02,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000041_7,U000041,2025-09-05,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000041_8,U000041,2025-09-18,CH_ACT_001,1,model_reco,dep_low_energy,0,0
EXP_U000041_9,U000041,2025-09-28,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000041_10,U000041,2025-10-09,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000041_11,U000041,2025-10-17,CH_ACT_001,1,model_reco,dep_low_energy,0,1
EXP_U000042_1,U000042,2025-07-05,CH_SOC_001,1,model_reco,low_social_contact,0,1
EXP_U000042_2,U000042,2025-07-09,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000042_3,U000042,2025-07-11,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000042_4,U000042,2025-07-23,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000042_5,U000042,2025-07-25,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000042_6,U000042,2025-07-30,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000042_7,U000042,2025-08-09,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000042_8,U000042,2025-08-19,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000042_9,U000042,2025-09-01,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000042_10,U000042,2025-09-08,CH_SOC_001,1,model_reco,low_social_contact,0,0
EXP_U000043_1,U000043,2025-06-03,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_2,U000043,2025-06-04,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_3,U000043,2025-06-08,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_4,U000043,2025-06-11,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_5,U000043,2025-06-13,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000043_6,U000043,2025-06-14,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_7,U000043,2025-06-27,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000043_8,U000043,2025-07-03,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_9,U000043,2025-07-08,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_10,U000043,2025-07-09,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_11,U000043,2025-07-10,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000043_12,U000043,2025-07-16,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_13,U000043,2025-07-22,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000043_14,U000043,2025-07-25,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_15,U000043,2025-07-29,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_16,U000043,2025-07-31,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000043_17,U000043,2025-08-08,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_18,U000043,2025-08-11,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_19,U000043,2025-08-17,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000043_20,U000043,2025-08-18,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_21,U000043,2025-08-19,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000043_22,U000043,2025-08-22,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000044_1,U000044,2025-06-11,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000044_2,U000044,2025-06-12,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_3,U000044,2025-06-13,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_4,U000044,2025-06-14,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_5,U000044,2025-06-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000044_6,U000044,2025-06-18,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_7,U000044,2025-06-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000044_8,U000044,2025-06-30,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000044_9,U000044,2025-07-01,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000044_10,U000044,2025-07-08,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000044_11,U000044,2025-07-16,CH_ACT_002,1,model_reco,dep_low_daylight,0,1
EXP_U000044_12,U000044,2025-07-17,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000044_13,U000044,2025-07-22,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000044_14,U000044,2025-07-23,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_15,U000044,2025-07-26,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_16,U000044,2025-07-27,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000044_17,U000044,2025-07-28,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_18,U000044,2025-08-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,1
EXP_U000044_19,U000044,2025-08-04,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000044_20,U000044,2025-08-06,CH_ACT_003,1,model_reco,dep_low_activity,0,1
EXP_U000044_21,U000044,2025-08-08,CH_ACT_003,1,model_reco,dep_low_activity,0,0
EXP_U000044_22,U000044,2025-08-10,CH_ACT_002,1,model_reco,dep_low_daylight,0,0
EXP_U000044_23,U000044,2025-08-19,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000044_24,U000044,2025-08-20,CH_ACT_002,1,model_reco,dep_low_daylight,1,0
EXP_U000044_25,U000044,2025-08-24,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000045_1,U000045,2025-08-20,CH_WELL_001,1,model_reco,supportive_wellbeing,0,0
EXP_U000046_1,U000046,2025-09-07,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,0,0
EXP_U000046_2,U000046,2025-09-15,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000046_3,U000046,2025-10-02,CH_SLEEP_001,1,model_reco,ins_high_wake_irregular,1,0
EXP_U000047_1,U000047,2025-08-02,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_2,U000047,2025-08-06,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000047_3,U000047,2025-08-08,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000047_4,U000047,2025-08-10,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000047_5,U000047,2025-08-25,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000047_6,U000047,2025-08-26,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000047_7,U000047,2025-08-29,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_8,U000047,2025-09-05,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_9,U000047,2025-09-06,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000047_10,U000047,2025-09-07,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_11,U000047,2025-09-13,CH_REG_001,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_12,U000047,2025-09-18,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_13,U000047,2025-09-20,CH_REG_001,1,model_reco,anx_high_anxiety,0,0
EXP_U000047_14,U000047,2025-09-24,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_15,U000047,2025-10-07,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000047_16,U000047,2025-10-10,CH_REG_002,1,model_reco,anx_high_anxiety,1,0
EXP_U000047_17,U000047,2025-10-11,CH_REG_002,1,model_reco,anx_high_anxiety,0,1
EXP_U000047_18,U000047,2025-10-13,CH_REG_002,1,model_reco,anx_high_anxiety,0,0
EXP_U000047_19,U000047,2025-10-20,CH_REG_001,1,model_reco,anx_high_anxiety,0,1
EXP_U000048_1,U000048,2025-08-24,CH_ACT_003,1,model_reco,dep_low_activity,1,0
EXP_U000048_2,U000048,2025-08-25,CH_SOC_001,1,model_reco,low_social_contact,1,0
EXP_U000048_3,U000048,2025-10-23,CH_ACT_001,1,model_reco,dep_low_energy,1,0
EXP_U000048_4,U000048,2025-10-31,CH_ACT_001,1,model_reco,dep_low_energy,1,0
